https://github.com/jenkinsci/saltstack-plugin;mvn clean compile;JAVA 19
https://github.com/djmdjm/jBCrypt;mvn clean compile;JAVA 19
https://github.com/SonarSource/sonarqube;./gradlew classes;JAVA 11
https://github.com/apache/thrift;mvn clean compile;JAVA 19
https://github.com/letonez/libpam4j;gradle classes ; versione gradle 5.4.1 JAVA 1.8
https://github.com/spring-projects/spring-framework;./gradlew classes;JDK 17 & gradle 5.4.1
https://github.com/junrar/junrar;gradle classes;JDK 17 & gradle 5.4.1
https://github.com/apache/shiro;mvn clean compile;JDK 17
https://github.com/spring-projects/spring-webflow;./gradlew classes;JDK 17 & gradle 5.4.1
https://github.com/pingidentity/ldapsdk;ant compile;JDK 17
https://github.com/apache/tomcat;ant compile;JDK 17
https://github.com/cloudfoundry/uaa;./gradlew classes;JDK 17 & gradle 5.4.1
https://github.com/FasterXML/jackson-databind;mvn clean compile;JDK 17
https://github.com/apache/kafka;./gradlew classes;JDK 17 & gradle 5.4.1
https://github.com/apache/struts;mvn clean compile;JDK 17
https://github.com/ESAPI/esapi-java-legacy;mvn clean compile;JDK 17
https://github.com/sebfz1/wicket-jquery-ui;mvn clean compile;JDK 17
https://github.com/jythontools/jython;ant compile;JDK 17
https://github.com/apache/commons-compress;mvn clean compile;JDK 17
https://github.com/jenkinsci/gerrit-trigger-plugin;mvn clean compile;JDK 17
https://github.com/jenkinsci/email-ext-plugin;mvn clean compile;JDK 17
https://github.com/apache/commons-collections;mvn clean compile;JDK 17
https://github.com/spring-projects/spring-amqp;./gradlew classes;JDK 17 & gradle 5.4.1
https://github.com/apache/commons-fileupload;mvn clean compile;JDK 17
https://github.com/qos-ch/logback;mvn clean compile;JDK 17
https://github.com/inversoft/prime-jwt;mvn clean compile;JDK 17
https://github.com/kawasima/struts1-forever;mvn clean compile;JDK 17
https://github.com/apache/wicket;mvn clean compile;JDK 17
https://github.com/jenkinsci/depgraph-view-plugin;mvn clean compile;JDK 17
https://github.com/square/okhttp;./gradlew classes;JDK 17 & gradle 5.4.1
https://github.com/apereo/java-cas-client;mvn clean compile;JDK 17
https://github.com/jenkinsci/git-plugin;mvn clean compile;JDK 17
https://github.com/eclipse-vertx/vert.x;mvn clean compile;JDK 17
https://github.com/spring-projects/spring-data-commons;mvn clean compile;JDK 17
https://github.com/jenkinsci/promoted-builds-plugin;mvn clean compile;JDK 17
https://github.com/jenkinsci/google-play-android-publisher-plugin;mvn clean compile;JDK 17
https://github.com/jenkinsci/git-client-plugin;mvn clean compile;JDK 17
https://github.com/spring-projects/spring-data-rest;mvn clean compile;JDK 17
https://github.com/belaban/JGroups;mvn clean compile;JDK 17
https://github.com/narkisr/nmap4j;mvn clean compile;JDK 17
https://github.com/jenkinsci/tikal-multijob-plugin;mvn clean compile;JDK 17
https://github.com/spring-projects/spring-ldap;./gradlew classes;JDK 17 & gradle 5.4.1
https://github.com/ronsigal/Resteasy;mvn clean compile;JDK 17
https://github.com/jenkinsci/pipeline-build-step-plugin;mvn clean compile;JDK 17
https://github.com/pgjdbc/pgjdbc;./gradlew classes ;JDK 17 & gradle 5.4.1
https://github.com/Wechat-Group/WxJava;mvn clean compile;JDK 17
https://github.com/jenkinsci/favorite-plugin;mvn clean compile;JDK 17
https://github.com/eclipse/rdf4j;mvn clean compile;JDK 17
https://github.com/apache/httpcomponents-client;mvn clean compile;JDK 17
https://github.com/jenkinsci/kubernetes-plugin;mvn clean compile;JDK 17
https://github.com/jenkinsci/groovy-sandbox;mvn clean compile;JDK 17
https://github.com/netty/netty;mvn clean compile;JDK 17
https://github.com/OpenRefine/OpenRefine;mvn clean compile;JDK 17
https://github.com/jenkinsci/mailer-plugin;mvn clean compile;JDK 17
https://github.com/jenkinsci/subversion-plugin;mvn clean compile;JDK 17
https://github.com/apache/groovy;./gradlew classes;JDK 17 & gradle 5.4.1
https://github.com/codehaus-plexus/plexus-utils;mvn clean compile;JDK 17
https://github.com/eclipse-ee4j/mojarra;mvn clean compile;JDK 17
https://github.com/jkuhnert/ognl;mvn clean compile;JDK 17
https://github.com/apache/ignite;mvn clean compile;JDK 17
https://github.com/igniterealtime/Openfire;mvn clean compile;JDK 17
https://github.com/orientechnologies/orientdb;mvn clean compile;JDK 17
https://github.com/jenkinsci/ec2-plugin;mvn clean compile;JDK 17
https://github.com/jhy/jsoup;mvn clean compile;JDK 17
https://github.com/codehaus-plexus/plexus-archiver;mvn clean compile;JDK 17
https://github.com/spring-projects/spring-integration;gradle classes;JAVA 19
https://github.com/apache/sling-org-apache-sling-xss;mvn clean compile;JDK 17
https://github.com/itext/itext7;mvn clean compile;JDK 17
https://github.com/jenkinsci/mercurial-plugin;mvn clean compile;JDK 17
https://github.com/jenkinsci/junit-plugin;mvn clean compile;JDK 17
https://github.com/jenkinsci/ssh-agent-plugin;mvn clean compile;JDK 17
https://github.com/square/retrofit;./gradlew classes;JDK 17 & gradle 5.4.1
